date,event,corner_a,corner_b,elo_diff,win_total_diff,loss_total_diff,win_streak_diff,loss_streak_diff,finish_rate_diff,avg_opponent_elo_diff,layoff_days_diff,age_diff,height_in_diff,reach_in_diff,a_won
2015-12-10,UFC Fight Night 80: Namajunas vs. VanZant,Aljamain Sterling,Johnny Eduardo,48.75290274428232,2,-1,2,0,0.16666666666666663,28.267493260375204,-343,-9.0,0.0,0.0,1
2015-12-10,UFC Fight Night 80: Namajunas vs. VanZant,Andreas Stahl,Santiago Ponzinibbio,-30.299473425743827,-2,0,0,0,-0.3333333333333333,-3.8028541706830765,336,-2.0,0.0,0.0,0
2015-12-10,UFC Fight Night 80: Namajunas vs. VanZant,Nathan Coy,Danny Roberts,0.0,0,0,0,0,0.0,0.0,0,9.0,-3.0,-3.0,0
2015-12-10,UFC Fight Night 80: Namajunas vs. VanZant,Phillipe Nover,Zubaira Tukhugov,-64.81039116621764,-2,2,-2,2,-0.5,-25.570063831523612,1701,7.0,1.0,3.0,0
2015-12-10,UFC Fight Night 80: Namajunas vs. VanZant,Kailin Curran,Emily Kagan,-31.263693206478024,0,2,0,2,0.0,0.0,215,-10.0,1.0,-0.5,1
2015-12-12,UFC 194: Aldo vs. McGregor,José Aldo,Conor McGregor,2.3977201279515157,0,0,0,0,-0.5,11.513725922454341,259,2.0,-2.0,-4.0,0
2015-12-12,UFC 194: Aldo vs. McGregor,Luke Rockhold,Chris Weidman,-78.51942408810737,-4,1,-4,0,0.17500000000000004,-21.11998076251939,35,0.0,1.0,-1.0,1
2015-12-12,UFC 194: Aldo vs. McGregor,Yoel Romero,Ronaldo Souza,13.038307293928938,1,0,1,0,0.033333333333333326,-9.89063796623941,-70,2.0,-1.0,1.0,1
2015-12-12,UFC 194: Aldo vs. McGregor,Demian Maia,Gunnar Nelson,36.98822702811867,8,5,1,0,-0.15555555555555556,27.812554759782643,-21,11.0,2.0,0.0,1
2015-12-12,UFC 194: Aldo vs. McGregor,Max Holloway,Jeremy Stephens,79.18089918373767,1,-5,6,0,0.30303030303030304,-12.120164777877221,-43,-5.0,2.0,-2.0,1
2015-12-12,UFC 194: Aldo vs. McGregor,Urijah Faber,Frankie Saenz,-8.480395978422166,2,3,-1,0,0.375,7.135569337069796,245,1.0,0.0,1.0,1
2015-12-12,UFC 194: Aldo vs. McGregor,Jocelyn Jones-Lybarger,Tecia Pennington,-16.0,-1,0,-1,0,0.0,0.0,-182,4.0,3.0,5.0,0
2015-12-12,UFC 194: Aldo vs. McGregor,Colby Covington,Warlley Alves,13.743117188276756,1,0,1,0,0.16666666666666663,-14.4072221866046,70,3.0,0.0,0.0,0
2015-12-12,UFC 194: Aldo vs. McGregor,Leonardo Santos,Kevin Lee,9.188438868339745,0,-1,0,0,0.41666666666666663,317.7032357245289,116,12.0,3.0,-2.0,1
2015-12-12,UFC 194: Aldo vs. McGregor,Joe Proctor,Magomed Mustafaev,33.69146213141494,3,1,3,0,0.5,10.91201710731741,189,3.0,2.0,1.0,0
2015-12-12,UFC 194: Aldo vs. McGregor,John Makdessi,Yancy Medeiros,51.45440225392508,5,1,0,0,0.04999999999999999,-290.9260345425979,14,2.0,-2.0,-7.0,0
2015-12-12,UFC 194: Aldo vs. McGregor,Marcio Alexandre Jr.,Court McGee,-14.704974495072292,-3,-2,0,0,-0.16666666666666666,-8.08121999082448,-371,-5.0,1.0,0.0,0
2015-12-19,UFC on FOX 17: Dos Anjos vs. Cowboy 2,Donald Cerrone,Rafael dos Anjos,19.369393515968568,1,-1,4,0,0.3125,5.079794434892847,-70,1.0,5.0,3.0,0
2015-12-19,UFC on FOX 17: Dos Anjos vs. Cowboy 2,Junior dos Santos,Alistair Overeem,78.65029932829248,6,0,-1,0,0.25000000000000006,20.248410128454452,91,-4.0,0.0,-3.0,0
2015-12-19,UFC on FOX 17: Dos Anjos vs. Cowboy 2,Michael Johnson,Nate Diaz,25.731046514304353,-2,-3,0,-2,-0.22058823529411764,-6.329584877315028,-238,-1.0,-2.0,-2.5,0
2015-12-19,UFC on FOX 17: Dos Anjos vs. Cowboy 2,Karolina Kowalkiewicz,Randa Markos,-16.0,-1,0,-1,0,0.0,0.0,-238,0.0,-1.0,0.5,1
2015-12-19,UFC on FOX 17: Dos Anjos vs. Cowboy 2,Myles Jury,Charles Oliveira,24.694576276119506,-2,-4,0,0,-0.3454545454545454,-83.19641182372789,232,1.0,1.0,-1.0,0
2015-12-19,UFC on FOX 17: Dos Anjos vs. Cowboy 2,Nate Marquardt,C.B. Dollaway,-6.053888469645926,2,2,0,0,0.10175438596491226,16.47326253685685,-49,4.0,-2.0,-2.0,1
2015-12-19,UFC on FOX 17: Dos Anjos vs. Cowboy 2,Valentina Shevchenko,Sarah Kaufman,14.628192610331098,0,-1,0,-1,0.0,-1029.861734152009,-238,-3.0,0.0,-1.5,1
2015-12-19,UFC on FOX 17: Dos Anjos vs. Cowboy 2,Josh Samman,Tamdan McCrory,34.011932692133996,-1,-3,2,-1,0.6666666666666667,18.210703567019777,-2164,-2.0,-1.0,1.0,0
2015-12-19,UFC on FOX 17: Dos Anjos vs. Cowboy 2,Nik Lentz,Danny Castillo,58.92201783406324,3,-2,0,-2,0.07051282051282053,149.0466266936901,56,-5.0,-1.0,-3.0,1
2015-12-19,UFC on FOX 17: Dos Anjos vs. Cowboy 2,Kamaru Usman,Leon Edwards,-1.2521611969677906,-1,-1,-1,0,0.6666666666666667,-4.440452280523459,6,4.0,-2.0,2.0,1
2015-12-19,UFC on FOX 17: Dos Anjos vs. Cowboy 2,Hayder Hassan,Vicente Luque,0.0,0,0,0,0,0.0,0.0,0,9.0,-1.0,-4.5,0
2015-12-19,UFC on FOX 17: Dos Anjos vs. Cowboy 2,Luis Henrique Barbosa,Francis Ngannou,0.0,0,0,0,0,0.0,0.0,0,-7.0,-3.0,-9.0,0
2016-01-02,UFC 195: Lawler vs. Condit,Carlos Condit,Robbie Lawler,-41.02985040162662,-3,0,-3,0,0.09740259740259738,18.15650021705096,42,-2.0,3.0,2.0,0
2016-01-02,UFC 195: Lawler vs. Condit,Stipe Miocic,Andrei Arlovski,-63.254103609568574,-8,-3,-6,0,-0.1825396825396826,8.550006458328198,119,-3.0,1.0,3.0,1
2016-01-02,UFC 195: Lawler vs. Condit,Albert Tumenov,Lorenz Larkin,51.34194656636896,1,-3,2,0,0.3142857142857143,-16.613849284385992,-98,-5.0,0.0,3.0,1
2016-01-02,UFC 195: Lawler vs. Condit,Brian Ortega,Diego Brandão,-15.224010742761266,-4,-3,-1,0,0.625,1030.7176823398988,112,-4.0,1.0,5.0,1
2016-01-02,UFC 195: Lawler vs. Condit,Abel Trujillo,Tony Sims,48.65021621536482,3,0,1,-1,0.09999999999999998,212.19664875914202,-76,2.0,-3.0,0.0,1
2016-01-02,UFC 195: Lawler vs. Condit,Michael McDonald,Masanori Kanehara,41.310260771471235,4,1,0,0,0.3333333333333333,-42.8209059346558,578,-9.0,1.0,2.5,1
2016-01-02,UFC 195: Lawler vs. Condit,Alex Morono,Kyle Noke,-43.212820145361775,-5,-2,-3,0,-0.5714285714285714,0.022988886103007644,-49,-10.0,-3.0,-4.0,1
2016-01-02,UFC 195: Lawler vs. Condit,Nina Nunes,Justine Kish,-16.736306793521976,0,1,0,1,0.0,-16.0,420,3.0,0.0,-0.5,0
2016-01-02,UFC 195: Lawler vs. Condit,Drew Dober,Scott Holtzman,-32.76223503386905,0,2,-1,1,-0.6666666666666667,327.9058720049154,56,-5.0,-1.0,1.0,1
2016-01-02,UFC 195: Lawler vs. Condit,Joe Duffy,Dustin Poirier,-51.75711738709333,-6,-2,0,0,0.5,-24.338740887573294,-42,1.0,1.0,1.0,0
2016-01-02,UFC 195: Lawler vs. Condit,Joe Soto,Michinori Tanaka,-45.43231287565345,-1,2,-1,2,0.0,14.604815443612665,-357,3.0,1.0,-2.5,0
2016-01-02,UFC 195: Lawler vs. Condit,Sheldon Westcott,Edgar Garcia,14.428599789758778,0,-1,0,-1,0.0,-18.15031648970421,-147,0.0,3.0,0.0,1
2016-01-17,UFC Fight Night 81: Dillashaw vs. Cruz,Dominick Cruz,T.J. Dillashaw,-53.919436140778544,-5,-1,-1,0,-0.3333333333333333,10.666209671897604,301,1.0,2.0,1.0,1
2016-01-17,UFC Fight Night 81: Dillashaw vs. Cruz,Anthony Pettis,Eddie Alvarez,65.69495696073136,4,0,-1,1,0.6666666666666666,20.968740802558614,91,-4.0,1.0,4.0,0
2016-01-17,UFC Fight Night 81: Dillashaw vs. Cruz,Matt Mitrione,Travis Browne,5.695718749541129,1,0,0,0,0.0444444444444444,-135.28156249461335,-14,4.0,-3.0,1.0,0
2016-01-17,UFC Fight Night 81: Dillashaw vs. Cruz,Ross Pearson,Francisco Trinaldo,-25.66410972743529,1,3,-3,0,-0.03030303030303033,88.17387813176106,-13,-6.0,-1.0,-1.0,0
2016-01-17,UFC Fight Night 81: Dillashaw vs. Cruz,Ben Saunders,Patrick Cote,34.79769962893033,-2,-5,1,0,0.3680555555555556,17.74288982047824,29,-3.0,4.0,6.5,0
2016-01-17,UFC Fight Night 81: Dillashaw vs. Cruz,Tim Boetsch,Ed Herman,-9.50900482804957,1,2,0,1,-0.12184873949579833,-49.706169151519134,-126,-1.0,-1.0,-1.0,0
2016-01-17,UFC Fight Night 81: Dillashaw vs. Cruz,Chris Wade,Mehdi Baghdad,46.562578184165204,3,0,3,0,0.3333333333333333,5.567466221117684,225,-2.0,-2.0,-5.0,1
2016-01-17,UFC Fight Night 81: Dillashaw vs. Cruz,Luke Sanders,Maximo Blanco,-2.746821763287471,-2,-2,-2,0,-0.25,0.5534128928841255,-189,-2.0,-2.0,0.0,1
2016-01-17,UFC Fight Night 81: Dillashaw vs. Cruz,Daron Cruickshank,Paul Felder,6.3778005353609615,3,2,0,0,0.08333333333333331,-28.456725984949344,42,-1.0,-3.0,1.5,0
2016-01-17,UFC Fight Night 81: Dillashaw vs. Cruz,Sean O'Connell,Ilir Latifi,0.017111833970830048,-1,-1,1,0,0.06666666666666665,-4.620638097311371,70,-1.0,3.0,0.5,0
2016-01-17,UFC Fight Night 81: Dillashaw vs. Cruz,Kyle Bochniak,Charles Rosa,13.815424219301121,-1,-2,0,-1,-0.3333333333333333,-11.87913274732,-218,-1.0,-2.0,1.0,0
2016-01-17,UFC Fight Night 81: Dillashaw vs. Cruz,Joey Gomez,Rob Font,-14.052711399290956,-1,0,-1,0,-1.0,42.49548771363709,-561,1.0,2.0,1.5,0
2016-01-17,UFC Fight Night 81: Dillashaw vs. Cruz,Francimar Barroso,Elvis Mutapčić,14.101886445464629,2,1,1,0,0.0,-9.108228384277936,232,6.0,1.0,3.0,1
2016-01-30,UFC on FOX 18: Johnson vs. Bader,Anthony Johnson,Ryan Bader,-32.3387326195691,-1,1,-4,0,0.4,-14.846863599013204,28,-1.0,0.0,3.0,1
2016-01-30,UFC on FOX 18: Johnson vs. Bader,Ben Rothwell,Josh Barnett,-23.170772721335652,-1,1,2,0,-0.125,-5.907786267281381,112,-4.0,1.0,2.0,1
2016-01-30,UFC on FOX 18: Johnson vs. Bader,Iuri Alcântara,Jimmie Rivera,21.590102554435816,5,3,-1,0,-0.3,106.85747474372079,98,9.0,5.0,2.5,0
2016-01-30,UFC on FOX 18: Johnson vs. Bader,Bryan Barberena,Sage Northcutt,-30.50317075858777,-1,1,-2,1,-0.5,16.645287187152007,229,7.0,0.0,0.5,1
2016-01-30,UFC on FOX 18: Johnson vs. Bader,Jake Ellenberger,Tarec Saffiedine,48.506264251596576,8,4,0,0,0.42857142857142855,-29.929169354061514,-281,1.0,0.0,2.5,0
2016-01-30,UFC on FOX 18: Johnson vs. Bader,Olivier Aubin-Mercier,Diego Ferreira,44.32975117564001,1,-2,3,-2,0.16666666666666663,-24.443303526536624,-141,-5.0,0.0,-3.5,0
2016-01-30,UFC on FOX 18: Johnson vs. Bader,Rafael Natal,Kevin Casey,41.85359912710521,7,4,2,0,0.08333333333333333,-1933.8146041910006,201,-1.0,1.0,-1.0,1
2016-01-30,UFC on FOX 18: Johnson vs. Bader,Wilson Reis,Dustin Ortiz,10.37314578158248,1,0,-1,1,-0.04999999999999999,-9.858846142611583,70,4.0,-1.0,-1.0,1
2016-01-30,UFC on FOX 18: Johnson vs. Bader,Alexander Yakovlev,George Sullivan,-26.085979323332822,-2,0,0,0,-0.25,41.76916847793257,99,-3.0,3.0,0.5,1
2016-01-30,UFC on FOX 18: Johnson vs. Bader,Alex Caceres,Masio Fullen,-15.472220405844268,4,5,-1,2,0.2,97.83247407872841,-98,-1.0,0.0,3.5,1
2016-01-30,UFC on FOX 18: Johnson vs. Bader,Randy Brown,Matt Dwyer,15.200905866078301,-1,-2,0,-1,-0.3333333333333333,-0.48581412837393145,-199,-1.0,-1.0,1.5,1
2016-01-30,UFC on FOX 18: Johnson vs. Bader,Felipe Olivieri,Anthony Rocco Martin,28.786179115856044,-1,-3,0,-1,-0.25,-1.992677252520025,-315,3.0,-3.0,-1.5,0
2016-02-06,UFC Fight Night 82: Hendricks vs. Thompson,Johny Hendricks,Stephen Thompson,80.59842702983997,7,1,-3,0,-0.3095238095238095,48.565355461381614,120,0.0,-3.0,-6.0,0
2016-02-06,UFC Fight Night 82: Hendricks vs. Thompson,Jared Rosholt,Roy Nelson,77.05427859018289,0,-6,3,-2,-0.25,-18.97615135398223,-49,-10.0,2.0,2.5,0
2016-02-06,UFC Fight Night 82: Hendricks vs. Thompson,Rafael Cavalcante,Ovince St. Preux,-98.51557132425194,-6,1,0,2,-0.625,10.922407313787971,7,3.0,-2.0,-7.0,0
2016-02-06,UFC Fight Night 82: Hendricks vs. Thompson,Zach Makovsky,Joseph Benavidez,-86.06495450970704,-6,0,-4,1,-0.36363636363636365,-13.187642562679798,133,1.0,0.0,-1.0,0
2016-02-06,UFC Fight Night 82: Hendricks vs. Thompson,Alex Nicholson,Misha Cirkunov,-16.0,-1,0,-1,0,-1.0,0.0,-167,-3.0,1.0,1.0,0
2016-02-06,UFC Fight Night 82: Hendricks vs. Thompson,Mike Pyle,Sean Spencer,26.900219939405247,5,3,0,1,0.38461538461538464,4.93205555050622,-125,12.0,2.0,-1.5,1
2016-02-06,UFC Fight Night 82: Hendricks vs. Thompson,Josh Burkman,KJ Noons,-28.53965189658868,3,5,0,3,0.1,112.88700297349033,-85,2.0,0.0,2.0,1
2016-02-06,UFC Fight Night 82: Hendricks vs. Thompson,Derrick Lewis,Damian Grabowski,17.131188826201083,3,2,1,0,0.6,11.702869640818108,126,-5.0,2.0,4.0,1
2016-02-06,UFC Fight Night 82: Hendricks vs. Thompson,Ray Borg,Justin Scoggins,4.7900360024482325,0,0,2,0,0.25,11.409295676092142,-77,-1.0,-3.0,-3.0,0
2016-02-06,UFC Fight Night 82: Hendricks vs. Thompson,Diego Rivas,Noad Lahat,15.251738429847933,0,-1,0,0,0.0,0.18861481822523274,-105,-7.0,-1.0,0.0,1
2016-02-06,UFC Fight Night 82: Hendricks vs. Thompson,Mike Jackson,Mickey Gall,0.0,0,0,0,0,0.0,0.0,0,6.0,0.0,0.0,0
2016-02-06,UFC Fight Night 82: Hendricks vs. Thompson,Artem Lobov,Alex White,17.23074760392842,-1,-2,0,-2,-0.3333333333333333,4.023759514214362,-427,2.0,-3.0,-6.5,0
2016-02-21,UFC Fight Night 83: Cowboy vs. Cowboy,Alex Oliveira,Donald Cerrone,-98.34959151489534,-10,-3,3,-1,-0.02941176470588236,-39.17381840367523,42,-4.0,-2.0,3.5,0
2016-02-21,UFC Fight Night 83: Cowboy vs. Cowboy,Roan Carneiro,Derek Brunson,-58.25675011566159,-2,2,-2,0,-0.16666666666666669,1.2851552771991237,161,5.0,-4.0,-2.5,0
2016-02-21,UFC Fight Night 83: Cowboy vs. Cowboy,Augusto Mendes,Cody Garbrandt,-32.669020575734294,-2,0,-2,0,-0.5,-15.619338941947035,-225,8.0,-2.0,1.0,0
2016-02-21,UFC Fight Night 83: Cowboy vs. Cowboy,Dennis Bermudez,Tatsuya Kawajiri,41.62230295571101,4,1,0,1,-0.07142857142857145,4.318446614926188,-456,-8.0,-1.0,-3.0,1
2016-02-21,UFC Fight Night 83: Cowboy vs. Cowboy,Chris Camozzi,Joe Riggs,-8.353173618893607,1,1,0,0,-0.11888111888111885,-16.216698287714507,28,-4.0,3.0,8.0,1
2016-02-21,UFC Fight Night 83: Cowboy vs. Cowboy,James Krause,Shane Campbell,-0.08362602827196497,2,2,0,0,0.5,-8.377973801118742,29,1.0,2.0,4.0,1
2016-02-21,UFC Fight Night 83: Cowboy vs. Cowboy,Alex Garcia,Sean Strickland,1.5423598080626562,0,0,0,0,0.0,8.268496449860322,4,4.0,-4.0,-4.0,0
2016-02-21,UFC Fight Night 83: Cowboy vs. Cowboy,Oluwale Bamgbose,Daniel Sarafian,-18.814092830084746,-2,-1,-1,1,-0.5,3.1217368164507207,-231,-5.0,2.0,8.299999999999997,1
2016-02-21,UFC Fight Night 83: Cowboy vs. Cowboy,Anthony Smith,Leonardo Guimarães,-16.0,0,1,0,1,0.0,0.0,988,-6.0,4.0,3.0,1
2016-02-21,UFC Fight Night 83: Cowboy vs. Cowboy,Jonavin Webb,Nathan Coy,0.6701971776279834,0,0,0,0,0.0,14.561667170600344,215,-11.0,0.0,0.0,0
2016-02-21,UFC Fight Night 83: Cowboy vs. Cowboy,Ashlee Evans-Smith,Marion Reneau,-32.67174685145824,-2,0,0,0,-0.3333333333333333,-31.765867112215687,221,-10.0,2.0,-0.5,1
2016-02-21,UFC Fight Night 83: Cowboy vs. Cowboy,Kelly Faszholz,Lauren Murphy,32.03390813016915,0,-2,0,-2,0.0,8.368153396761045,-323,-1.0,3.0,0.0,0
2016-02-21,UFC Fight Night 83: Cowboy vs. Cowboy,Anthony Hamilton,Shamil Abdurakhimov,17.49905682021108,2,1,1,-1,0.25,0.36087746411885746,-7,1.0,2.0,0.0,0
2016-02-27,UFC Fight Night 84: Silva vs. Bisping,Anderson Silva,Michael Bisping,59.46311456552894,1,-4,-2,2,0.4444444444444445,84.97684401033348,168,4.0,1.0,2.0,0
2016-02-27,UFC Fight Night 84: Silva vs. Bisping,Gegard Mousasi,Thales Leites,-77.45018569469528,-6,0,0,0,-0.08333333333333337,14.231176874377297,-70,-4.0,1.0,-2.0,1
2016-02-27,UFC Fight Night 84: Silva vs. Bisping,Keita Nakamura,Tom Breese,-43.56122485214178,0,3,0,0,-0.75,12.445408292664524,-119,7.0,-4.0,-0.5,0
2016-02-27,UFC Fight Night 84: Silva vs. Bisping,Francisco Rivera Jr.,Brad Pickett,30.136533723896036,-1,-3,0,-2,0.2888888888888889,219.8139188772675,-56,-3.0,2.0,2.0,0
2016-02-27,UFC Fight Night 84: Silva vs. Bisping,Mike Wilkinson,Makwan Amirkhani,3.034956883257678,1,1,0,0,-0.6666666666666667,51.23914849280493,112,1.0,-2.0,-6.0,0
2016-02-27,UFC Fight Night 84: Silva vs. Bisping,Davey Grant,Marlon Vera,-0.033842828528349855,-1,-1,-1,0,-0.5,7.63255560997402,-203,7.0,0.0,-1.5,1
2016-02-27,UFC Fight Night 84: Silva vs. Bisping,Chris Dempsey,Scott Askham,-0.7242877366388711,1,1,0,0,0.0,-21.785642377360773,-308,1.0,-4.0,-1.5,0
2016-02-27,UFC Fight Night 84: Silva vs. Bisping,Yaotzin Meza,Arnold Allen,-14.661150821617184,2,3,0,1,0.2,206.39623252185083,227,13.0,1.0,4.0,0
2016-02-27,UFC Fight Night 84: Silva vs. Bisping,Brad Scott,Krzysztof Jotko,-14.68296039606696,0,1,0,0,0.5,-3.3626345706019265,-217,0.0,0.0,-1.0,0
2016-02-27,UFC Fight Night 84: Silva vs. Bisping,Rustam Khabilov,Norman Parke,-26.58564781504299,-2,0,0,0,0.08333333333333334,-160.31577908112263,97,1.0,-3.0,1.0,1
2016-02-27,UFC Fight Night 84: Silva vs. Bisping,Daniel Omielańczuk,Jarjis Danho,-0.5997438755092617,2,2,1,0,0.5,-3.7912571608640064,224,1.0,-3.0,-0.09999999999999432,1
2016-02-27,UFC Fight Night 84: Silva vs. Bisping,Teemu Packalén,Thibault Gouti,-16.700983707992236,0,1,0,1,0.0,-15.231418101937379,224,-1.0,3.0,2.5,1
2016-02-27,UFC Fight Night 84: Silva vs. Bisping,Martin Svensson,David Teymur,0.0,0,0,0,0,0.0,0.0,0,4.0,4.0,-0.5,0
2016-03-05,UFC 196: McGregor vs. Diaz,Conor McGregor,Nate Diaz,58.34088959314863,-4,-7,6,0,0.4126984126984127,16.604509226255914,7,-3.0,-3.0,-2.0,0
2016-03-05,UFC 196: McGregor vs. Diaz,Miesha Tate,Holly Holm,-18.12213792438297,0,1,0,0,-0.3333333333333333,-32.57054925625971,112,-5.0,-2.0,-2.5,1
2016-03-05,UFC 196: McGregor vs. Diaz,Gian Villante,Ilir Latifi,-14.450123526977904,0,1,-1,0,-0.23809523809523808,0.673896340442866,64,-3.0,5.0,2.5,0
2016-03-05,UFC 196: McGregor vs. Diaz,Corey Anderson,Tom Lawlor,12.980733199623387,-1,-2,0,0,-0.42857142857142855,0.9715618187070731,-105,-6.0,3.0,2.5,1
2016-03-05,UFC 196: McGregor vs. Diaz,Amanda Nunes,Valentina Shevchenko,27.881819414723736,3,1,1,0,0.8,11.568454740484071,133,0.0,3.0,3.5,1
2016-03-05,UFC 196: McGregor vs. Diaz,Brandon Thatch,Siyar Bahadurzada,1.2531864191630575,0,0,0,0,0.0,9.321121841420563,-560,-1.0,3.0,2.0,0
2016-03-05,UFC 196: McGregor vs. Diaz,Nordine Taleb,Erick Silva,-11.154847697289142,-4,-4,0,0,-0.5454545454545454,-22.04255035507572,22,3.0,2.0,1.0,1
2016-03-05,UFC 196: McGregor vs. Diaz,Vitor Miranda,Marcelo Guimarães,18.67410299156893,0,-1,1,0,1.0,24.93331482664189,-399,5.0,1.0,4.0,1
2016-03-05,UFC 196: McGregor vs. Diaz,Chas Skelly,Darren Elkins,0.543297597122546,-4,-3,4,-1,0.43333333333333335,-5.694068531658445,-322,-1.0,1.0,2.5,0
2016-03-05,UFC 196: McGregor vs. Diaz,Jim Miller,Diego Sanchez,54.56212837052544,4,-2,0,0,0.23333333333333336,38.911124364266925,-19,-2.0,-2.0,-1.0,0
2016-03-05,UFC 196: McGregor vs. Diaz,Justin Salas,Jason Saggo,12.934776350304446,2,1,0,0,-0.3,-4.4796395450450746,80,3.0,-3.0,-2.0,0
2016-03-05,UFC 196: McGregor vs. Diaz,Teruto Ishihara,Julian Erosa,32.0,2,0,2,0,0.0,510.0342027159395,161,-2.0,-6.0,-5.5,1
2016-03-19,UFC Fight Night 85: Hunt vs. Mir,Frank Mir,Mark Hunt,17.119481767560274,11,7,-1,1,0.0,-133.72552238917046,70,-5.0,5.0,3.0,0
2016-03-19,UFC Fight Night 85: Hunt vs. Mir,Hector Lombard,Neil Magny,-49.863990523794655,-5,-1,0,0,0.12727272727272732,244.27530895929704,322,10.0,-6.0,-9.0,0
2016-03-19,UFC Fight Night 85: Hunt vs. Mir,Jake Matthews,Johnny Case,-17.063916618236362,0,1,-2,0,0.4166666666666667,-4.6909093954625405,-7,-5.0,1.0,0.5,1
2016-03-19,UFC Fight Night 85: Hunt vs. Mir,Antônio Carlos Jr.,Daniel Kelly,-29.162134359770107,-2,0,0,0,0.25,501.5990598515093,-26,-12.0,2.0,8.5,0
2016-03-19,UFC Fight Night 85: Hunt vs. Mir,James Te Huna,Steve Bossé,41.81409787525024,5,2,0,1,0.375,7.100434217810175,364,0.0,3.0,1.0,0
2016-03-19,UFC Fight Night 85: Hunt vs. Mir,Bec Rawlings,Seo Hee Ham,0.7701398146426754,0,0,0,0,1.0,16.736306793521976,203,-2.0,4.0,2.5,1
2016-03-19,UFC Fight Night 85: Hunt vs. Mir,Brendan O'Reilly,Alan Jouban,-14.602972559399518,-2,-1,1,-1,-0.4,-10.137447196687617,147,-6.0,-5.0,-5.0,0
2016-03-19,UFC Fight Night 85: Hunt vs. Mir,Mark Eddiva,Dan Hooker,-14.0571774199625,-2,-1,0,-1,-0.6666666666666666,-1.1926145733481235,-168,4.0,-3.0,-7.5,0
2016-03-19,UFC Fight Night 85: Hunt vs. Mir,Rin Nakai,Leslie Smith,2.074218144783231,-1,-1,0,-1,-0.5,14.914015649249905,-490,-4.0,-8.0,-5.0,0
2016-03-19,UFC Fight Night 85: Hunt vs. Mir,Richard Walsh,Viscardi Andrade,-13.770496883461192,-1,0,0,0,-0.3333333333333333,5.5043011810037115,-7,-5.0,1.0,-2.0,0
2016-03-19,UFC Fight Night 85: Hunt vs. Mir,Chad Laprise,Ross Pearson,-14.934507125848882,-7,-6,0,0,-0.3125,-69.80339622067436,147,-2.0,2.0,2.0,0
2016-03-19,UFC Fight Night 85: Hunt vs. Mir,Alan Patrick,Damien Brown,33.30050644211951,2,0,2,0,0.5,22.151288856650126,777,1.0,1.0,5.5,1
2016-04-10,UFC Fight Night 86: Rothwell vs. Dos Santos,Junior dos Santos,Ben Rothwell,37.51295949892119,4,0,-4,1,-0.017094017094017144,19.471285497227427,42,-2.0,0.0,-3.0,1
2016-04-10,UFC Fight Night 86: Rothwell vs. Dos Santos,Gabriel Gonzaga,Derrick Lewis,-6.085943623847925,7,6,-2,3,-0.08771929824561397,8.084870887120928,301,5.0,-1.0,-3.0,0
2016-04-10,UFC Fight Night 86: Rothwell vs. Dos Santos,Francis Ngannou,Curtis Blaydes,16.0,1,0,1,0,1.0,0.0,113,4.0,0.0,3.0,1
2016-04-10,UFC Fight Night 86: Rothwell vs. Dos Santos,Tim Johnson,Marcin Tybura,0.6969735735543736,1,1,0,1,0.5,15.572086316126502,246,1.0,0.0,0.0,1
2016-04-10,UFC Fight Night 86: Rothwell vs. Dos Santos,Jan Błachowicz,Igor Pokrajac,13.69947477483413,-2,-3,0,-1,-0.041666666666666685,-111.48449183304649,-259,-4.0,2.0,4.0,1
2016-04-10,UFC Fight Night 86: Rothwell vs. Dos Santos,Maryna Moroz,Cristina Stanciu,0.7024671725246208,1,1,0,1,0.5,15.631846603238955,231,2.0,4.0,3.200000000000003,1
2016-04-10,UFC Fight Night 86: Rothwell vs. Dos Santos,Zak Cummings,Nicolas Dalby,15.071907877121703,2,1,0,0,0.5,10.878899395250073,-56,0.0,1.0,0.5,1
2016-04-10,UFC Fight Night 86: Rothwell vs. Dos Santos,Alejandro Perez,Ian Entwistle,11.795583711661266,1,0,0,0,-0.16666666666666669,-20.365527398903737,-343,-3.0,-3.0,3.0,1
2016-04-10,UFC Fight Night 86: Rothwell vs. Dos Santos,Damir Hadžović,Mairbek Taisumov,-30.614762783671495,-3,-1,-2,0,-0.5,-0.126639129477212,-442,2.0,0.0,-3.0,0
2016-04-10,UFC Fight Night 86: Rothwell vs. Dos Santos,Damian Stasiak,Filip Pejić,-16.71296938564558,0,1,0,1,0.0,-15.49219293581416,365,3.0,-4.0,-4.299999999999997,1
2016-04-10,UFC Fight Night 86: Rothwell vs. Dos Santos,Robert Whiteford,Lucas Martins,12.012799658765744,-1,-2,2,-2,-0.16666666666666669,-30.53754457224852,-49,5.0,-3.0,-5.0,0
2016-04-10,UFC Fight Night 86: Rothwell vs. Dos Santos,Cyril Asker,Jared Cannonier,14.428081949664147,0,-1,0,-1,0.0,-34.24422752015266,-463,-2.0,1.0,-3.5,0
2016-04-10,UFC Fight Night 86: Rothwell vs. Dos Santos,Bojan Veličković,Alessio Di Chirico,0.0,0,0,0,0,0.0,0.0,0,1.0,0.0,2.0,1
2016-04-16,UFC on FOX 19: Teixeira vs. Evans,Rashad Evans,Glover Teixeira,65.95349111123096,7,1,-2,1,-0.25,68.51840657701882,35,0.0,-2.0,-1.0,0
